,datetime,ascii_data,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,ascii_data
326,03/06/2017 01:43:13.9393,ssd:1:1 - recording: file_0006    sector=13,402,17,0,58,59,0,0,0,1,1026,3,902,49,9931188,0,0,ssd:1:1 - recording: file_0006    sector=13
327,03/06/2017 01:43:13.9393,ssd:1:1 - recording: file_0006    sector=13,402,17,0,58,59,0,0,0,1,1026,3,902,49,9931188,0,0,ssd:1:1 - recording: file_0006    sector=13
328,03/06/2017 01:43:19.0463,ssd:1:1 - recording: file_0006    sector=13,402,17,0,58,59,0,0,0,1,1026,3,903,49,9936186,0,0,ssd:1:1 - recording: file_0006    sector=13
329,03/06/2017 01:43:19.0463,ssd:1:1 - recording: file_0006    sector=13,402,17,0,58,59,0,0,0,1,1026,3,903,49,9936186,0,0,ssd:1:1 - recording: file_0006    sector=13
330,03/06/2017 01:43:23.9073,ssd:1:1 - recording: file_0006    sector=13,402,17,0,58,59,0,0,0,1,1026,3,904,49,9941187,0,0,ssd:1:1 - recording: file_0006    sector=13
331,03/06/2017 01:43:23.9073,ssd:1:1 - recording: file_0006    sector=13,402,17,0,58,59,0,0,0,1,1026,3,904,49,9941187,0,0,ssd:1:1 - recording: file_0006    sector=13
332,03/06/2017 01:43:29.0013,ssd:1:1 - recording: file_0006    sector=13,402,17,0,58,59,0,0,0,1,1026,3,905,49,9946186,0,0,ssd:1:1 - recording: file_0006    sector=13
333,03/06/2017 01:43:29.0013,ssd:1:1 - recording: file_0006    sector=13,402,17,0,58,59,0,0,0,1,1026,3,905,49,9946186,0,0,ssd:1:1 - recording: file_0006    sector=13
334,03/06/2017 01:43:34.0983,ssd:1:1 - recording: file_0006    sector=13,402,17,0,58,59,0,0,0,1,1026,3,906,49,9951187,0,0,ssd:1:1 - recording: file_0006    sector=13
335,03/06/2017 01:43:34.0983,ssd:1:1 - recording: file_0006    sector=13,402,17,0,58,59,0,0,0,1,1026,3,906,49,9951187,0,0,ssd:1:1 - recording: file_0006    sector=13
336,03/06/2017 01:43:38.9403,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,907,49,9956186,0,0,ssd:1:1 - recording: file_0006    sector=13
337,03/06/2017 01:43:38.9403,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,907,49,9956186,0,0,ssd:1:1 - recording: file_0006    sector=13
338,03/06/2017 01:43:44.0243,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,908,49,9961185,0,0,ssd:1:1 - recording: file_0006    sector=13
339,03/06/2017 01:43:44.0243,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,908,49,9961185,0,0,ssd:1:1 - recording: file_0006    sector=13
340,03/06/2017 01:43:49.0973,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,909,49,9966187,0,0,ssd:1:1 - recording: file_0006    sector=13
341,03/06/2017 01:43:49.0973,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,909,49,9966187,0,0,ssd:1:1 - recording: file_0006    sector=13
342,03/06/2017 01:43:53.9843,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,910,49,9971187,0,0,ssd:1:1 - recording: file_0006    sector=13
343,03/06/2017 01:43:53.9843,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,910,49,9971187,0,0,ssd:1:1 - recording: file_0006    sector=13
344,03/06/2017 01:43:59.0703,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,911,49,9976187,0,0,ssd:1:1 - recording: file_0006    sector=13
345,03/06/2017 01:43:59.0703,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,911,49,9976187,0,0,ssd:1:1 - recording: file_0006    sector=13
346,03/06/2017 01:44:03.9613,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,912,49,9981188,0,0,ssd:1:1 - recording: file_0006    sector=13
347,03/06/2017 01:44:03.9613,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,912,49,9981188,0,0,ssd:1:1 - recording: file_0006    sector=13
348,03/06/2017 01:44:09.0393,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,913,49,9986189,0,0,ssd:1:1 - recording: file_0006    sector=13
349,03/06/2017 01:44:09.0393,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,913,49,9986189,0,0,ssd:1:1 - recording: file_0006    sector=13
350,03/06/2017 01:44:13.9403,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,914,49,9991190,0,0,ssd:1:1 - recording: file_0006    sector=13
351,03/06/2017 01:44:13.9403,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,914,49,9991190,0,0,ssd:1:1 - recording: file_0006    sector=13
352,03/06/2017 01:44:19.0173,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,915,49,9996229,0,0,ssd:1:1 - recording: file_0006    sector=13
353,03/06/2017 01:44:19.0173,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,915,49,9996229,0,0,ssd:1:1 - recording: file_0006    sector=13
354,03/06/2017 01:44:23.9283,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,916,49,10001186,0,0,ssd:1:1 - recording: file_0006    sector=13
355,03/06/2017 01:44:23.9283,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,916,49,10001186,0,0,ssd:1:1 - recording: file_0006    sector=13
356,03/06/2017 01:44:28.9873,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,917,49,10006187,0,0,ssd:1:1 - recording: file_0006    sector=13
357,03/06/2017 01:44:28.9873,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,917,49,10006187,0,0,ssd:1:1 - recording: file_0006    sector=13
358,03/06/2017 01:44:34.0783,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,918,49,10011192,0,0,ssd:1:1 - recording: file_0006    sector=13
359,03/06/2017 01:44:34.0783,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,918,49,10011192,0,0,ssd:1:1 - recording: file_0006    sector=13
360,03/06/2017 01:44:38.9373,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,919,49,10016186,0,0,ssd:1:1 - recording: file_0006    sector=13
361,03/06/2017 01:44:38.9373,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,919,49,10016186,0,0,ssd:1:1 - recording: file_0006    sector=13
362,03/06/2017 01:44:43.9783,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,920,49,10021186,0,0,ssd:1:1 - recording: file_0006    sector=13
363,03/06/2017 01:44:43.9783,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,920,49,10021186,0,0,ssd:1:1 - recording: file_0006    sector=13
364,03/06/2017 01:44:49.0923,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,921,49,10026187,0,0,ssd:1:1 - recording: file_0006    sector=13
365,03/06/2017 01:44:49.0923,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,921,49,10026187,0,0,ssd:1:1 - recording: file_0006    sector=13
366,03/06/2017 01:44:53.9763,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,922,49,10031188,0,0,ssd:1:1 - recording: file_0006    sector=13
367,03/06/2017 01:44:53.9763,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,922,49,10031188,0,0,ssd:1:1 - recording: file_0006    sector=13
368,03/06/2017 01:44:59.0593,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,923,49,10036192,0,0,ssd:1:1 - recording: file_0006    sector=13
369,03/06/2017 01:44:59.0593,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,923,49,10036192,0,0,ssd:1:1 - recording: file_0006    sector=13
370,03/06/2017 01:45:03.9263,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,924,49,10041186,0,0,ssd:1:1 - recording: file_0006    sector=13
371,03/06/2017 01:45:03.9263,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,924,49,10041186,0,0,ssd:1:1 - recording: file_0006    sector=13
372,03/06/2017 01:45:09.0483,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,925,49,10046186,0,0,ssd:1:1 - recording: file_0006    sector=13
373,03/06/2017 01:45:09.0483,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,925,49,10046186,0,0,ssd:1:1 - recording: file_0006    sector=13
374,03/06/2017 01:45:13.9313,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,926,49,10051186,0,0,ssd:1:1 - recording: file_0006    sector=13
375,03/06/2017 01:45:13.9313,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,926,49,10051186,0,0,ssd:1:1 - recording: file_0006    sector=13
376,03/06/2017 01:45:19.0383,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,927,49,10056199,0,0,ssd:1:1 - recording: file_0006    sector=13
377,03/06/2017 01:45:19.0383,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,927,49,10056199,0,0,ssd:1:1 - recording: file_0006    sector=13
378,03/06/2017 01:45:23.9343,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,928,49,10061193,0,0,ssd:1:1 - recording: file_0006    sector=13
379,03/06/2017 01:45:23.9343,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,928,49,10061193,0,0,ssd:1:1 - recording: file_0006    sector=13
380,03/06/2017 01:45:29.0603,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,929,49,10066187,0,0,ssd:1:1 - recording: file_0006    sector=13
381,03/06/2017 01:45:29.0603,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,929,49,10066187,0,0,ssd:1:1 - recording: file_0006    sector=13
382,03/06/2017 01:45:33.9423,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,930,49,10071186,0,0,ssd:1:1 - recording: file_0006    sector=13
383,03/06/2017 01:45:33.9423,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,930,49,10071186,0,0,ssd:1:1 - recording: file_0006    sector=13
384,03/06/2017 01:45:39.0533,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,931,49,10076192,0,0,ssd:1:1 - recording: file_0006    sector=13
385,03/06/2017 01:45:39.0533,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,931,49,10076192,0,0,ssd:1:1 - recording: file_0006    sector=13
386,03/06/2017 01:45:43.9333,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,932,49,10081187,0,0,ssd:1:1 - recording: file_0006    sector=13
387,03/06/2017 01:45:43.9333,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,932,49,10081187,0,0,ssd:1:1 - recording: file_0006    sector=13
388,03/06/2017 01:45:48.9533,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,933,49,10086187,0,0,ssd:1:1 - recording: file_0006    sector=13
389,03/06/2017 01:45:48.9533,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,933,49,10086187,0,0,ssd:1:1 - recording: file_0006    sector=13
390,03/06/2017 01:45:54.0223,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,934,49,10091187,0,0,ssd:1:1 - recording: file_0006    sector=13
391,03/06/2017 01:45:54.0223,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,934,49,10091187,0,0,ssd:1:1 - recording: file_0006    sector=13
392,03/06/2017 01:45:58.9413,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,935,49,10096187,0,0,ssd:1:1 - recording: file_0006    sector=13
393,03/06/2017 01:45:58.9413,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,935,49,10096187,0,0,ssd:1:1 - recording: file_0006    sector=13
394,03/06/2017 01:46:04.0683,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,936,49,10101188,0,0,ssd:1:1 - recording: file_0006    sector=13
395,03/06/2017 01:46:04.0683,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,936,49,10101188,0,0,ssd:1:1 - recording: file_0006    sector=13
396,03/06/2017 01:46:08.9583,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,937,49,10106187,0,0,ssd:1:1 - recording: file_0006    sector=13
397,03/06/2017 01:46:08.9583,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,937,49,10106187,0,0,ssd:1:1 - recording: file_0006    sector=13
398,03/06/2017 01:46:14.0463,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,938,49,10111187,0,0,ssd:1:1 - recording: file_0006    sector=13
399,03/06/2017 01:46:14.0463,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,938,49,10111187,0,0,ssd:1:1 - recording: file_0006    sector=13
400,03/06/2017 01:46:18.9803,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,939,49,10116187,0,0,ssd:1:1 - recording: file_0006    sector=13
401,03/06/2017 01:46:18.9803,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,939,49,10116187,0,0,ssd:1:1 - recording: file_0006    sector=13
402,03/06/2017 01:46:24.0783,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,940,49,10121193,0,0,ssd:1:1 - recording: file_0006    sector=13
403,03/06/2017 01:46:24.0783,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,940,49,10121193,0,0,ssd:1:1 - recording: file_0006    sector=13
404,03/06/2017 01:46:28.9833,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,941,49,10126187,0,0,ssd:1:1 - recording: file_0006    sector=13
405,03/06/2017 01:46:28.9833,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,941,49,10126187,0,0,ssd:1:1 - recording: file_0006    sector=13
406,03/06/2017 01:46:34.0933,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,942,49,10131193,0,0,ssd:1:1 - recording: file_0006    sector=13
407,03/06/2017 01:46:34.0933,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,942,49,10131193,0,0,ssd:1:1 - recording: file_0006    sector=13
408,03/06/2017 01:46:39.0423,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,943,49,10136187,0,0,ssd:1:1 - recording: file_0006    sector=13
409,03/06/2017 01:46:39.0423,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,943,49,10136187,0,0,ssd:1:1 - recording: file_0006    sector=13
410,03/06/2017 01:46:43.9143,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,944,49,10141186,0,0,ssd:1:1 - recording: file_0006    sector=13
411,03/06/2017 01:46:43.9143,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,944,49,10141186,0,0,ssd:1:1 - recording: file_0006    sector=13
412,03/06/2017 01:46:48.9993,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,945,49,10146187,0,0,ssd:1:1 - recording: file_0006    sector=13
413,03/06/2017 01:46:48.9993,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,945,49,10146187,0,0,ssd:1:1 - recording: file_0006    sector=13
414,03/06/2017 01:46:54.0793,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,946,49,10151187,0,0,ssd:1:1 - recording: file_0006    sector=13
415,03/06/2017 01:46:54.0793,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,946,49,10151187,0,0,ssd:1:1 - recording: file_0006    sector=13
416,03/06/2017 01:46:58.9593,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,947,49,10156187,0,0,ssd:1:1 - recording: file_0006    sector=13
417,03/06/2017 01:46:58.9593,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,947,49,10156187,0,0,ssd:1:1 - recording: file_0006    sector=13
418,03/06/2017 01:47:04.0273,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,948,49,10161186,0,0,ssd:1:1 - recording: file_0006    sector=13
419,03/06/2017 01:47:04.0273,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,948,49,10161186,0,0,ssd:1:1 - recording: file_0006    sector=13
420,03/06/2017 01:47:08.9213,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,949,49,10166186,0,0,ssd:1:1 - recording: file_0006    sector=13
421,03/06/2017 01:47:08.9213,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,949,49,10166186,0,0,ssd:1:1 - recording: file_0006    sector=13
422,03/06/2017 01:47:14.0033,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,950,49,10171187,0,0,ssd:1:1 - recording: file_0006    sector=13
423,03/06/2017 01:47:14.0033,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,950,49,10171187,0,0,ssd:1:1 - recording: file_0006    sector=13
424,03/06/2017 01:47:18.9373,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,951,49,10176187,0,0,ssd:1:1 - recording: file_0006    sector=13
425,03/06/2017 01:47:18.9373,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,951,49,10176187,0,0,ssd:1:1 - recording: file_0006    sector=13
426,03/06/2017 01:47:24.0553,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,952,49,10181186,0,0,ssd:1:1 - recording: file_0006    sector=13
427,03/06/2017 01:47:24.0553,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,952,49,10181186,0,0,ssd:1:1 - recording: file_0006    sector=13
428,03/06/2017 01:47:28.9493,ssd:1:1 - recording: file_0006    sector=13,402,17,0,60,59,0,0,0,1,1026,3,953,49,10186186,0,0,ssd:1:1 - recording: file_0006    sector=13
429,03/06/2017 01:47:28.9493,ssd:1:1 - recording: file_0006    sector=13,402,17,0,60,59,0,0,0,1,1026,3,953,49,10186186,0,0,ssd:1:1 - recording: file_0006    sector=13
430,03/06/2017 01:47:34.0213,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,954,49,10191186,0,0,ssd:1:1 - recording: file_0006    sector=13
431,03/06/2017 01:47:34.0213,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,954,49,10191186,0,0,ssd:1:1 - recording: file_0006    sector=13
432,03/06/2017 01:47:38.9323,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,955,49,10196188,0,0,ssd:1:1 - recording: file_0006    sector=13
433,03/06/2017 01:47:38.9323,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,955,49,10196188,0,0,ssd:1:1 - recording: file_0006    sector=13
434,03/06/2017 01:47:44.0153,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,956,49,10201187,0,0,ssd:1:1 - recording: file_0006    sector=13
435,03/06/2017 01:47:44.0153,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,956,49,10201187,0,0,ssd:1:1 - recording: file_0006    sector=13
436,03/06/2017 01:47:49.0883,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,957,49,10206186,0,0,ssd:1:1 - recording: file_0006    sector=13
437,03/06/2017 01:47:49.0883,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,957,49,10206186,0,0,ssd:1:1 - recording: file_0006    sector=13
438,03/06/2017 01:47:53.9783,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,958,49,10211186,0,0,ssd:1:1 - recording: file_0006    sector=13
439,03/06/2017 01:47:53.9783,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,958,49,10211186,0,0,ssd:1:1 - recording: file_0006    sector=13
440,03/06/2017 01:47:59.0573,ssd:1:1 - recording: file_0006    sector=13,402,17,0,60,59,0,0,0,1,1026,3,959,49,10216186,0,0,ssd:1:1 - recording: file_0006    sector=13
441,03/06/2017 01:47:59.0573,ssd:1:1 - recording: file_0006    sector=13,402,17,0,60,59,0,0,0,1,1026,3,959,49,10216186,0,0,ssd:1:1 - recording: file_0006    sector=13
442,03/06/2017 01:48:03.9523,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,960,49,10221187,0,0,ssd:1:1 - recording: file_0006    sector=13
443,03/06/2017 01:48:03.9523,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,960,49,10221187,0,0,ssd:1:1 - recording: file_0006    sector=13
444,03/06/2017 01:48:09.0353,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,961,49,10226186,0,0,ssd:1:1 - recording: file_0006    sector=13
445,03/06/2017 01:48:09.0353,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,961,49,10226186,0,0,ssd:1:1 - recording: file_0006    sector=13
446,03/06/2017 01:48:13.9703,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,962,49,10231187,0,0,ssd:1:1 - recording: file_0006    sector=13
447,03/06/2017 01:48:13.9703,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,962,49,10231187,0,0,ssd:1:1 - recording: file_0006    sector=13
448,03/06/2017 01:48:19.0903,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,963,49,10236186,0,0,ssd:1:1 - recording: file_0006    sector=13
449,03/06/2017 01:48:19.0903,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,963,49,10236186,0,0,ssd:1:1 - recording: file_0006    sector=13
450,03/06/2017 01:48:23.9983,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,964,49,10241187,0,0,ssd:1:1 - recording: file_0006    sector=13
451,03/06/2017 01:48:23.9983,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,964,49,10241187,0,0,ssd:1:1 - recording: file_0006    sector=13
452,03/06/2017 01:48:28.8983,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,965,49,10246186,0,0,ssd:1:1 - recording: file_0006    sector=13
453,03/06/2017 01:48:28.8983,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,965,49,10246186,0,0,ssd:1:1 - recording: file_0006    sector=13
454,03/06/2017 01:48:34.0183,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,966,49,10251187,0,0,ssd:1:1 - recording: file_0006    sector=13
455,03/06/2017 01:48:34.0183,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,966,49,10251187,0,0,ssd:1:1 - recording: file_0006    sector=13
456,03/06/2017 01:48:38.9563,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,967,49,10256186,0,0,ssd:1:1 - recording: file_0006    sector=13
457,03/06/2017 01:48:38.9563,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,967,49,10256186,0,0,ssd:1:1 - recording: file_0006    sector=13
458,03/06/2017 01:48:44.0593,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,968,49,10261187,0,0,ssd:1:1 - recording: file_0006    sector=13
459,03/06/2017 01:48:44.0593,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,968,49,10261187,0,0,ssd:1:1 - recording: file_0006    sector=13
460,03/06/2017 01:48:48.9473,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,969,49,10266186,0,0,ssd:1:1 - recording: file_0006    sector=13
461,03/06/2017 01:48:48.9473,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,969,49,10266186,0,0,ssd:1:1 - recording: file_0006    sector=13
462,03/06/2017 01:48:54.0383,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,970,49,10271187,0,0,ssd:1:1 - recording: file_0006    sector=13
463,03/06/2017 01:48:54.0383,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,970,49,10271187,0,0,ssd:1:1 - recording: file_0006    sector=13
464,03/06/2017 01:48:58.9093,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,971,49,10276186,0,0,ssd:1:1 - recording: file_0006    sector=13
465,03/06/2017 01:48:58.9093,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,971,49,10276186,0,0,ssd:1:1 - recording: file_0006    sector=13
466,03/06/2017 01:49:03.9913,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,972,49,10281187,0,0,ssd:1:1 - recording: file_0006    sector=13
467,03/06/2017 01:49:03.9913,ssd:1:1 - recording: file_0006    sector=13,402,17,0,59,59,0,0,0,1,1026,3,972,49,10281187,0,0,ssd:1:1 - recording: file_0006    sector=13
