,datetime,ascii_data,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,dynamics_profile_amplitude,dynamics_profile_start_frequency,dynamics_profile_stop_frequency,dynamics_profile_start_window,dynamics_profile_stop_window,dynamics_profile_sweep_duration,iv_sweep_mask_cell_string_,iv_sweep_steps,iv_sweep_min_current,iv_sweep_max_current,iv_sweep_duty_cycle,camera_1_on_off,camera_2_on_off,camera_3_on_off,camera_4_on_off,word_22_spare,video_output_camera_no,dynamics_profile_amplitude_start,dynamics_profile_amplitude_stop,word_26_spare,word_27_spare,word_28_spare,word_29_spare,word_30_spare,word_31_spare,current_telemetry_format
4420,09/27/2016 02:24:22.1103,,402,1,0,54,48,0,0,0,1,1029,3,1797,49,3421091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,13154.0,13154.0,13154.0,13154.0,13154.0,13154.0,0.0
4421,09/27/2016 02:24:22.1203,,402,1,0,54,48,0,0,0,1,1029,3,1797,49,3421091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,13154.0,13154.0,13154.0,13154.0,13154.0,13154.0,0.0
4422,09/27/2016 02:24:23.0134,,402,1,0,54,48,0,0,0,1,1029,3,1798,49,3422091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,20221.0,14666.0,20416.0,0.0,0.0,20416.0,15461.0,8834.0,20256.0
4423,09/27/2016 02:24:23.0224,,402,1,0,54,48,0,0,0,1,1029,3,1798,49,3422091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,14154.0,14154.0,14154.0,14154.0,14154.0,14154.0,0.0
4424,09/27/2016 02:24:24.1115,,402,1,0,54,48,0,0,0,1,1029,3,1799,49,3423091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,15154.0,15154.0,15154.0,15154.0,15154.0,15154.0,0.0
4425,09/27/2016 02:24:24.1215,,402,1,0,54,48,0,0,0,1,1029,3,1799,49,3423091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,15154.0,15154.0,15154.0,15154.0,15154.0,15154.0,0.0
4426,09/27/2016 02:24:25.0136,,402,1,0,54,48,0,0,0,1,1029,3,1800,49,3424091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,16154.0,16154.0,16154.0,16154.0,16154.0,16154.0,0.0
4427,09/27/2016 02:24:26.1147,,402,1,0,54,48,0,0,0,1,1029,3,1801,49,3425091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,17154.0,17154.0,17154.0,17154.0,17154.0,17154.0,0.0
4428,09/27/2016 02:24:27.0088,,402,1,0,54,48,0,0,0,1,1029,3,1802,49,3426091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,18154.0,18154.0,18154.0,18154.0,18154.0,18154.0,0.0
4429,09/27/2016 02:24:28.0969,,402,1,0,54,48,0,0,0,1,1029,3,1803,49,3427091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,19154.0,19154.0,19154.0,19154.0,19154.0,19154.0,0.0
4430,09/27/2016 02:24:29.0070,,402,1,0,54,48,0,0,0,1,1029,3,1804,49,3428091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,20154.0,20154.0,20154.0,20154.0,20154.0,20154.0,0.0
4431,09/27/2016 02:24:29.0160,,402,1,0,54,48,0,0,0,1,1029,3,1804,49,3428091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,20154.0,20154.0,20154.0,20154.0,20154.0,20154.0,0.0
4432,09/27/2016 02:24:30.1031,,402,1,0,54,48,0,0,0,1,1029,3,1805,49,3429091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,21154.0,21154.0,21154.0,21154.0,21154.0,21154.0,0.0
4433,09/27/2016 02:24:30.1121,,402,1,0,54,48,0,0,0,1,1029,3,1805,49,3429091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,21154.0,21154.0,21154.0,21154.0,21154.0,21154.0,0.0
4434,09/27/2016 02:24:31.0042,,402,1,0,54,48,0,0,0,1,1029,3,1806,49,3430091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,22154.0,22154.0,22154.0,22154.0,22154.0,22154.0,0.0
4435,09/27/2016 02:24:32.0693,[1553   ] SEQ_RUN seq=150,402,1,0,54,48,0,0,0,1,1026,3,99,49,3430606,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4436,09/27/2016 02:24:32.0783,TaskRun   seqTask_150 [uid=1361810275],402,1,0,54,48,0,0,0,1,1026,3,100,49,3430608,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4437,09/27/2016 02:24:32.0873,[0000010] cmd:success [0x00000096],402,1,0,54,48,0,0,0,1,1026,3,101,49,3430608,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,09/27/2016 02:24:32.0963,[0000010] cmd:success [0x00000096],402,1,0,54,48,0,0,0,1,1026,3,101,49,3430608,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4439,09/27/2016 02:24:32.1063,[150:000] IVB_CAMERA_ON ivb=1 cam=1,402,1,0,54,48,0,0,0,1,1026,3,102,49,3430612,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4440,09/27/2016 02:24:32.9154,[0000011] cmd:success [0x00000018],402,1,0,54,48,0,0,0,1,1026,3,103,49,3430616,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4441,09/27/2016 02:24:32.9244,[150:001] SEQ_SLEEP dtms=500,402,1,0,54,48,0,0,0,1,1026,3,104,49,3430616,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4442,09/27/2016 02:24:32.9334,[150:002] IVB_CAMERA_ON ivb=1 cam=2,402,1,0,54,48,0,0,0,1,1026,3,105,49,3431117,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4443,09/27/2016 02:24:32.9424,[0000012] cmd:success [0x0000001c],402,1,0,54,48,0,0,0,1,1026,3,106,49,3431121,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4444,09/27/2016 02:24:32.9504,[150:003] SEQ_SLEEP dtms=500,402,1,0,54,48,0,0,0,1,1026,3,107,49,3431122,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4445,09/27/2016 02:24:32.9594,[150:004] IVB_CAMERA_ON ivb=1 cam=3,402,1,0,54,48,0,0,0,1,1026,3,108,49,3431623,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4446,09/27/2016 02:24:32.9684,[0000013] cmd:success [0x0000001e],402,1,0,54,48,0,0,0,1,1026,3,109,49,3431626,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4447,09/27/2016 02:24:32.9774,[150:005] SEQ_SLEEP dtms=500,402,1,0,54,48,0,0,0,1,1026,3,110,49,3431627,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,09/27/2016 02:24:32.9984,,402,1,0,54,48,0,0,0,1,1029,3,1807,49,3432091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,0.0,0.0,0.0,800.0,800.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,0.0
4449,09/27/2016 02:24:33.0084,,402,1,0,54,48,0,0,0,1,1029,3,1807,49,3432091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,0.0,0.0,0.0,800.0,800.0,24154.0,24154.0,24154.0,24154.0,24154.0,24154.0,0.0
4450,09/27/2016 02:24:34.0185,[150:006] IVB_CAMERA_ON ivb=1 cam=4,402,1,0,54,48,0,0,0,1,1026,3,111,49,3432127,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4451,09/27/2016 02:24:34.0285,[0000014] cmd:success [0x0000001f],402,1,0,54,48,0,0,0,1,1026,3,112,49,3432131,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4452,09/27/2016 02:24:34.0355,[150:007] SEQ_SLEEP dtms=500,402,1,0,54,48,0,0,0,1,1026,3,113,49,3432132,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4453,09/27/2016 02:24:34.0525,TaskStop  seqTask_150 [uid=1361810275],402,1,0,54,48,0,0,0,1,1026,3,114,49,3432633,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4454,09/27/2016 02:24:34.0905,,402,1,0,54,48,0,0,0,1,1029,3,1808,49,3433091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,25154.0,25154.0,25154.0,25154.0,25154.0,25154.0,0.0
4455,09/27/2016 02:24:34.9816,,402,1,0,54,48,0,0,0,1,1029,3,1809,49,3434091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,26154.0,26154.0,26154.0,26154.0,26154.0,26154.0,0.0
4456,09/27/2016 02:24:36.0737,,402,1,0,54,48,0,0,0,1,1029,3,1810,49,3435091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,27154.0,27154.0,27154.0,27154.0,27154.0,27154.0,0.0
4457,09/27/2016 02:24:36.9638,,402,1,0,54,48,0,0,0,1,1029,3,1811,49,3436091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,28154.0,28154.0,28154.0,28154.0,28154.0,28154.0,0.0
4458,09/27/2016 02:24:38.0759,,402,1,0,54,48,0,0,0,1,1029,3,1812,49,3437091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,29154.0,29154.0,29154.0,29154.0,29154.0,29154.0,0.0
4459,09/27/2016 02:24:38.9690,,402,1,0,54,48,0,0,0,1,1029,3,1813,49,3438091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,30154.0,30154.0,30154.0,30154.0,30154.0,30154.0,0.0
4460,09/27/2016 02:24:40.0641,,402,1,0,54,48,0,0,0,1,1029,3,1814,49,3439091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,31154.0,31154.0,31154.0,31154.0,31154.0,31154.0,0.0
4461,09/27/2016 02:24:40.9712,,402,1,0,54,48,0,0,0,1,1029,3,1815,49,3440091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,32154.0,32154.0,32154.0,32154.0,32154.0,32154.0,0.0
4462,09/27/2016 02:24:42.0633,,402,1,0,54,48,0,0,0,1,1029,3,1816,49,3441091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,33154.0,33154.0,33154.0,33154.0,33154.0,33154.0,0.0
4463,09/27/2016 02:24:42.0723,,402,1,0,54,48,0,0,0,1,1029,3,1816,49,3441091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,33154.0,33154.0,33154.0,33154.0,33154.0,33154.0,0.0
4464,09/27/2016 02:24:42.9634,,402,1,0,54,48,0,0,0,1,1029,3,1817,49,3442091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,34154.0,34154.0,34154.0,34154.0,34154.0,34154.0,0.0
4465,09/27/2016 02:24:44.0655,,402,1,0,54,48,0,0,0,1,1029,3,1818,49,3443091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,35154.0,35154.0,35154.0,35154.0,35154.0,35154.0,0.0
4466,09/27/2016 02:24:44.9536,,402,1,0,54,48,0,0,0,1,1029,3,1819,49,3444092,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,36154.0,36154.0,36154.0,36154.0,36154.0,36154.0,0.0
4467,09/27/2016 02:24:46.0437,,402,1,0,54,48,0,0,0,1,1029,3,1820,49,3445091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,37154.0,37154.0,37154.0,37154.0,37154.0,37154.0,0.0
4468,09/27/2016 02:24:46.0537,,402,1,0,54,48,0,0,0,1,1029,3,1820,49,3445091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,37154.0,37154.0,37154.0,37154.0,37154.0,37154.0,0.0
4469,09/27/2016 02:24:46.9548,,402,1,0,54,48,0,0,0,1,1029,3,1821,49,3446091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,38154.0,38154.0,38154.0,38154.0,38154.0,38154.0,0.0
4470,09/27/2016 02:24:48.0469,,402,1,0,54,48,0,0,0,1,1029,3,1822,49,3447091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,39154.0,39154.0,39154.0,39154.0,39154.0,39154.0,0.0
4471,09/27/2016 02:24:48.9360,,402,1,0,54,48,0,0,0,1,1029,3,1823,49,3448091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,40154.0,40154.0,40154.0,40154.0,40154.0,40154.0,0.0
4472,09/27/2016 02:24:48.9460,,402,1,0,54,48,0,0,0,1,1029,3,1823,49,3448091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,40154.0,40154.0,40154.0,40154.0,40154.0,40154.0,0.0
4473,09/27/2016 02:24:50.0411,,402,1,0,54,48,0,0,0,1,1029,3,1824,49,3449091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,41154.0,41154.0,41154.0,41154.0,41154.0,41154.0,0.0
4474,09/27/2016 02:24:51.1312,,402,1,0,54,48,0,0,0,1,1029,3,1825,49,3450091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,42154.0,42154.0,42154.0,42154.0,42154.0,42154.0,0.0
4475,09/27/2016 02:24:51.1402,,402,1,0,54,48,0,0,0,1,1029,3,1825,49,3450091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,42154.0,42154.0,42154.0,42154.0,42154.0,42154.0,0.0
4476,09/27/2016 02:24:52.0323,,402,1,0,54,48,0,0,0,1,1029,3,1826,49,3451091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,43154.0,43154.0,43154.0,43154.0,43154.0,43154.0,0.0
4477,09/27/2016 02:24:53.1314,,402,1,0,54,48,0,0,0,1,1029,3,1827,49,3452091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,44154.0,44154.0,44154.0,44154.0,44154.0,44154.0,0.0
4478,09/27/2016 02:24:54.0205,,402,1,0,54,48,0,0,0,1,1029,3,1828,49,3453091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,45154.0,45154.0,45154.0,45154.0,45154.0,45154.0,0.0
4479,09/27/2016 02:24:55.1126,,402,1,0,54,48,0,0,0,1,1029,3,1829,49,3454092,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,46154.0,46154.0,46154.0,46154.0,46154.0,46154.0,0.0
4480,09/27/2016 02:24:55.1226,,402,1,0,54,48,0,0,0,1,1029,3,1829,49,3454092,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,46154.0,46154.0,46154.0,46154.0,46154.0,46154.0,0.0
4481,09/27/2016 02:24:56.0217,,402,1,0,54,48,0,0,0,1,1029,3,1830,49,3455091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,47154.0,47154.0,47154.0,47154.0,47154.0,47154.0,0.0
4482,09/27/2016 02:24:57.1118,,402,1,0,54,48,0,0,0,1,1029,3,1831,49,3456091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,48154.0,48154.0,48154.0,48154.0,48154.0,48154.0,0.0
4483,09/27/2016 02:24:58.0219,,402,1,0,54,48,0,0,0,1,1029,3,1832,49,3457091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,49154.0,49154.0,49154.0,49154.0,49154.0,49154.0,0.0
4484,09/27/2016 02:24:59.1140,,402,1,0,54,48,0,0,0,1,1029,3,1833,49,3458091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,50154.0,50154.0,50154.0,50154.0,50154.0,50154.0,0.0
4485,09/27/2016 02:25:00.0051,,402,1,0,54,48,0,0,0,1,1029,3,1834,49,3459091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,51154.0,51154.0,51154.0,51154.0,51154.0,51154.0,0.0
4486,09/27/2016 02:25:01.1042,,402,1,0,54,48,0,0,0,1,1029,3,1835,49,3460091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,52154.0,52154.0,52154.0,52154.0,52154.0,52154.0,0.0
4487,09/27/2016 02:25:01.9943,,402,1,0,54,48,0,0,0,1,1029,3,1836,49,3461091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,53154.0,53154.0,53154.0,53154.0,53154.0,53154.0,0.0
4488,09/27/2016 02:25:02.0043,,402,1,0,54,48,0,0,0,1,1029,3,1836,49,3461091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,53154.0,53154.0,53154.0,53154.0,53154.0,53154.0,0.0
4489,09/27/2016 02:25:03.0964,,402,1,0,54,48,0,0,0,1,1029,3,1837,49,3462091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,54154.0,54154.0,54154.0,54154.0,54154.0,54154.0,0.0
4490,09/27/2016 02:25:03.9965,,402,1,0,54,48,0,0,0,1,1029,3,1838,49,3463091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,55154.0,55154.0,55154.0,55154.0,55154.0,55154.0,0.0
4491,09/27/2016 02:25:05.0866,,402,1,0,54,48,0,0,0,1,1029,3,1839,49,3464091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,56154.0,56154.0,56154.0,56154.0,56154.0,56154.0,0.0
4492,09/27/2016 02:25:05.9777,,402,1,0,54,48,0,0,0,1,1029,3,1840,49,3465091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,57154.0,57154.0,57154.0,57154.0,57154.0,57154.0,0.0
4493,09/27/2016 02:25:07.0668,,402,1,0,54,48,0,0,0,1,1029,3,1841,49,3466091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,58154.0,58154.0,58154.0,58154.0,58154.0,58154.0,0.0
4494,09/27/2016 02:25:07.9609,,402,1,0,54,48,0,0,0,1,1029,3,1842,49,3467091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,59154.0,59154.0,59154.0,59154.0,59154.0,59154.0,0.0
4495,09/27/2016 02:25:07.9719,,402,1,0,54,48,0,0,0,1,1029,3,1842,49,3467091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,59154.0,59154.0,59154.0,59154.0,59154.0,59154.0,0.0
4496,09/27/2016 02:25:07.9819,,402,1,0,54,48,0,0,0,1,1029,3,1842,49,3467091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,59154.0,59154.0,59154.0,59154.0,59154.0,59154.0,0.0
4497,09/27/2016 02:25:09.0740,,402,1,0,54,48,0,0,0,1,1029,3,1843,49,3468091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,60154.0,60154.0,60154.0,60154.0,60154.0,60154.0,0.0
4498,09/27/2016 02:25:09.9651,,402,1,0,54,48,0,0,0,1,1029,3,1844,49,3469091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,61154.0,61154.0,61154.0,61154.0,61154.0,61154.0,0.0
4499,09/27/2016 02:25:09.9751,,402,1,0,54,48,0,0,0,1,1029,3,1844,49,3469091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,61154.0,61154.0,61154.0,61154.0,61154.0,61154.0,0.0
4500,09/27/2016 02:25:11.0682,,402,1,0,54,48,0,0,0,1,1029,3,1845,49,3470091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,62154.0,62154.0,62154.0,62154.0,62154.0,62154.0,0.0
4501,09/27/2016 02:25:11.0782,,402,1,0,54,48,0,0,0,1,1029,3,1845,49,3470091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,62154.0,62154.0,62154.0,62154.0,62154.0,62154.0,0.0
4502,09/27/2016 02:25:11.9683,,402,1,0,54,48,0,0,0,1,1029,3,1846,49,3471091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,63154.0,63154.0,63154.0,63154.0,63154.0,63154.0,0.0
4503,09/27/2016 02:25:13.0744,,402,1,0,54,48,0,0,0,1,1029,3,1847,49,3472091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,64154.0,64154.0,64154.0,64154.0,64154.0,64154.0,0.0
4504,09/27/2016 02:25:13.9705,,402,1,0,54,48,0,0,0,1,1029,3,1848,49,3473091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,65154.0,65154.0,65154.0,65154.0,65154.0,65154.0,0.0
4505,09/27/2016 02:25:15.0616,,402,1,0,54,48,0,0,0,1,1029,3,1849,49,3474091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,618.0,618.0,618.0,618.0,618.0,618.0,0.0
4506,09/27/2016 02:25:15.9517,,402,1,0,54,48,0,0,0,1,1029,3,1850,49,3475091,0,0,0.0,0.0,2.0,0.5,5.0,60.0,0.0,256.0,0.0,0.60009765625,60.0,1.0,1.0,1.0,1.0,0.0,0.0,800.0,800.0,1618.0,1618.0,1618.0,1618.0,1618.0,1618.0,0.0
