,datetime,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,disk_1_status,disk_1_files,disk_1_sector,disk_1_playback_pct,disk_2_status,disk_2_files,disk_2_sector,disk_2_playback_pct,tcb_temperature,mcb_1_temperature,mcb_2_temperature,atb_temperature,ivb_temperature,psb_3v3_bus_voltage,psb_3v3_bus_current,psb_3v3_bus_temperature,psb_5v0_bus_voltage,psb_5v0_bus_current,psb_5v0_bus_temperature,psb_12v_bus_voltage,psb_12v_bus_current,psb_12v_bus_temperature
3016,10/19/2016 09:56:31.9930,402,17,0,32,21,0,0,0,1,1028,3,3017,49,3263227,0,0,0,0,0,0,0,0,0,0,35.3125,30.59375,29.703125,32.875,23.0625,3.283203125,1.9990234375,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.625
3017,10/19/2016 09:56:32.8911,402,17,0,32,21,0,0,0,1,1028,3,3018,49,3264227,0,0,0,0,0,0,0,0,0,0,35.15625,30.484375,30.0625,33.125,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.625
3018,10/19/2016 09:56:33.9802,402,17,0,32,21,0,0,0,1,1028,3,3019,49,3265227,0,0,0,0,0,0,0,0,0,0,35.0625,30.453125,29.84375,33.09375,23.0625,3.283203125,2.009765625,34.8125,4.99609375,0.72998046875,35.4375,12.0078125,0.203979492188,32.625
3019,10/19/2016 09:56:34.8863,402,17,0,32,21,0,0,0,1,1028,3,3020,49,3266227,0,0,0,0,0,0,0,0,0,0,34.96875,30.453125,29.75,33.0,23.0625,3.279296875,2.005859375,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.625
3020,10/19/2016 09:56:35.9864,402,17,0,32,21,0,0,0,1,1028,3,3021,49,3267227,0,0,0,0,0,0,0,0,0,0,35.09375,30.5,29.78125,33.0625,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.203002929688,32.625
3021,10/19/2016 09:56:36.8885,402,17,0,32,21,0,0,0,1,1028,3,3022,49,3268227,0,0,0,0,0,0,0,0,0,0,35.28125,30.4375,29.859375,33.21875,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.625
3022,10/19/2016 09:56:37.9866,402,17,0,32,21,0,0,0,1,1028,3,3023,49,3269227,0,0,0,0,0,0,0,0,0,0,35.34375,30.40625,29.859375,32.9375,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.625
3023,10/19/2016 09:56:38.8747,402,17,0,32,21,0,0,0,1,1028,3,3024,49,3270227,0,0,0,0,0,0,0,0,0,0,34.96875,30.46875,29.765625,33.0,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.625
3024,10/19/2016 09:56:39.9718,402,17,0,32,21,0,0,0,1,1028,3,3025,49,3271228,0,0,0,0,0,0,0,0,0,0,34.6875,30.390625,29.859375,33.15625,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.625
3025,10/19/2016 09:56:40.8589,402,17,0,32,21,0,0,0,1,1028,3,3026,49,3272227,0,0,0,0,0,0,0,0,0,0,35.03125,30.546875,29.828125,32.9375,23.0625,3.283203125,2.005859375,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.203979492188,32.625
3026,10/19/2016 09:56:41.9590,402,17,0,32,21,0,0,0,1,1028,3,3027,49,3273227,0,0,0,0,0,0,0,0,0,0,35.03125,30.5,29.734375,32.78125,23.0625,3.283203125,2.013671875,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.625
3027,10/19/2016 09:56:42.8641,402,17,0,32,21,0,0,0,1,1028,3,3028,49,3274228,0,0,0,0,0,0,0,0,0,0,34.875,30.515625,29.84375,32.78125,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.625
3028,10/19/2016 09:56:43.9522,402,17,0,32,21,0,0,0,1,1028,3,3029,49,3275228,0,0,0,0,0,0,0,0,0,0,34.96875,30.234375,29.8125,32.90625,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3029,10/19/2016 09:56:44.8503,402,17,0,32,21,0,0,0,1,1028,3,3030,49,3276228,0,0,0,0,0,0,0,0,0,0,35.5,30.59375,29.796875,32.8125,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.625
3030,10/19/2016 09:56:45.9614,402,17,0,32,21,0,0,0,1,1028,3,3031,49,3277228,0,0,0,0,0,0,0,0,0,0,35.1875,30.375,29.75,33.0625,23.0625,3.279296875,2.001953125,34.8125,4.99609375,0.72900390625,35.4375,12.0078125,0.203979492188,32.6875
3031,10/19/2016 09:56:46.8655,402,17,0,32,21,0,0,0,1,1028,3,3032,49,3278228,0,0,0,0,0,0,0,0,0,0,35.09375,30.515625,29.75,33.1875,23.0625,3.283203125,2.005859375,34.8125,4.99609375,0.72998046875,35.4375,12.0078125,0.212036132812,32.625
3032,10/19/2016 09:56:47.9626,402,17,0,32,21,0,0,0,1,1028,3,3033,49,3279228,0,0,0,0,0,0,0,0,0,0,35.4375,30.578125,29.640625,32.9375,23.0625,3.283203125,1.9990234375,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.203979492188,32.6875
3033,10/19/2016 09:56:48.8487,402,17,0,32,21,0,0,0,1,1028,3,3034,49,3280228,0,0,0,0,0,0,0,0,0,0,35.0625,30.5,29.640625,32.84375,23.0625,3.283203125,2.00390625,34.8125,4.99609375,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3034,10/19/2016 09:56:49.9368,402,17,0,32,21,0,0,0,1,1028,3,3035,49,3281228,0,0,0,0,0,0,0,0,0,0,35.21875,30.5,29.859375,33.15625,23.0625,3.283203125,2.013671875,34.8125,5.0,0.73095703125,35.4375,12.0078125,0.212036132812,32.625
3035,10/19/2016 09:56:51.0349,402,17,0,32,21,0,0,0,1,1028,3,3036,49,3282228,0,0,0,0,0,0,0,0,0,0,35.125,30.5625,29.71875,32.84375,23.0625,3.283203125,2.00390625,34.8125,4.99609375,0.72900390625,35.4375,12.0078125,0.212036132812,32.625
3036,10/19/2016 09:56:51.9360,402,17,0,32,21,0,0,0,1,1028,3,3037,49,3283228,0,0,0,0,0,0,0,0,0,0,35.125,30.515625,29.96875,32.71875,23.0625,3.283203125,2.00390625,34.8125,4.99609375,0.72998046875,35.4375,12.0078125,0.212036132812,32.625
3037,10/19/2016 09:56:53.0271,402,17,0,32,21,0,0,0,1,1028,3,3038,49,3284228,0,0,0,0,0,0,0,0,0,0,35.1875,30.625,29.8125,33.15625,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.203979492188,32.625
3038,10/19/2016 09:56:53.9282,402,17,0,32,21,0,0,0,1,1028,3,3039,49,3285228,0,0,0,0,0,0,0,0,0,0,35.34375,30.46875,29.734375,33.125,23.0625,3.283203125,2.001953125,34.8125,4.99609375,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3039,10/19/2016 09:56:55.0203,402,17,0,32,21,0,0,0,1,1028,3,3040,49,3286228,0,0,0,0,0,0,0,0,0,0,35.125,30.421875,29.765625,33.0625,23.0625,3.283203125,2.01171875,34.8125,4.99609375,0.73193359375,35.4375,12.0078125,0.203979492188,32.625
3040,10/19/2016 09:56:55.9204,402,17,0,32,21,0,0,0,1,1028,3,3041,49,3287228,0,0,0,0,0,0,0,0,0,0,34.875,30.4375,29.84375,32.96875,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.625
3041,10/19/2016 09:56:57.0095,402,17,0,32,21,0,0,0,1,1028,3,3042,49,3288228,0,0,0,0,0,0,0,0,0,0,35.375,30.4375,29.8125,32.96875,23.0625,3.283203125,2.00390625,34.8125,4.99609375,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3042,10/19/2016 09:56:57.9016,402,17,0,32,21,0,0,0,1,1028,3,3043,49,3289228,0,0,0,0,0,0,0,0,0,0,35.15625,30.65625,29.734375,32.71875,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.625
3043,10/19/2016 09:56:58.9977,402,17,0,32,21,0,0,0,1,1028,3,3044,49,3290228,0,0,0,0,0,0,0,0,0,0,34.78125,30.578125,29.8125,33.1875,23.0625,3.283203125,2.001953125,34.8125,4.99609375,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3044,10/19/2016 09:56:59.9278,402,17,0,32,21,0,0,0,1,1028,3,3045,49,3291228,0,0,0,0,0,0,0,0,0,0,34.96875,30.5625,29.859375,33.15625,23.0625,3.283203125,2.005859375,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.203979492188,32.6875
3045,10/19/2016 09:57:01.0269,402,17,0,32,21,0,0,0,1,1028,3,3046,49,3292228,0,0,0,0,0,0,0,0,0,0,35.15625,30.546875,29.640625,33.03125,23.0625,3.283203125,2.001953125,34.8125,4.99609375,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3046,10/19/2016 09:57:01.9150,402,17,0,32,21,0,0,0,1,1028,3,3047,49,3293228,0,0,0,0,0,0,0,0,0,0,34.96875,30.421875,29.890625,32.9375,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.211059570312,32.6875
3047,10/19/2016 09:57:03.0241,402,17,0,32,21,0,0,0,1,1028,3,3048,49,3294228,0,0,0,0,0,0,0,0,0,0,34.9375,30.53125,29.78125,32.9375,23.0625,3.283203125,2.01171875,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3048,10/19/2016 09:57:03.9242,402,17,0,32,21,0,0,0,1,1028,3,3049,49,3295228,0,0,0,0,0,0,0,0,0,0,34.84375,30.578125,29.734375,33.09375,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3049,10/19/2016 09:57:05.0163,402,17,0,32,21,0,0,0,1,1028,3,3050,49,3296228,0,0,0,0,0,0,0,0,0,0,34.875,30.46875,29.84375,32.96875,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.211059570312,32.6875
3050,10/19/2016 09:57:05.9254,402,17,0,32,21,0,0,0,1,1028,3,3051,49,3297228,0,0,0,0,0,0,0,0,0,0,35.1875,30.296875,29.859375,32.90625,23.0625,3.283203125,2.0,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.625
3051,10/19/2016 09:57:07.0235,402,17,0,32,21,0,0,0,1,1028,3,3052,49,3298228,0,0,0,0,0,0,0,0,0,0,34.96875,30.46875,29.765625,33.1875,23.0625,3.279296875,2.005859375,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.203979492188,32.6875
3052,10/19/2016 09:57:07.9106,402,17,0,32,21,0,0,0,1,1028,3,3053,49,3299228,0,0,0,0,0,0,0,0,0,0,35.1875,30.4375,29.765625,32.78125,23.0625,3.283203125,2.0078125,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3053,10/19/2016 09:57:09.0107,402,17,0,32,21,0,0,0,1,1028,3,3054,49,3300228,0,0,0,0,0,0,0,0,0,0,35.125,30.421875,29.921875,32.90625,23.0625,3.283203125,2.00390625,34.8125,4.99609375,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3054,10/19/2016 09:57:09.9088,402,17,0,32,21,0,0,0,1,1028,3,3055,49,3301228,0,0,0,0,0,0,0,0,0,0,35.375,30.546875,29.890625,33.125,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3055,10/19/2016 09:57:11.0039,402,17,0,32,21,0,0,0,1,1028,3,3056,49,3302228,0,0,0,0,0,0,0,0,0,0,35.1875,30.734375,29.90625,33.21875,23.0625,3.283203125,2.01171875,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3056,10/19/2016 09:57:11.9140,402,17,0,32,21,0,0,0,1,1028,3,3057,49,3303228,0,0,0,0,0,0,0,0,0,0,35.03125,30.6875,29.953125,33.09375,23.0625,3.279296875,2.00390625,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.203979492188,32.6875
3057,10/19/2016 09:57:13.0001,402,17,0,32,21,0,0,0,1,1028,3,3058,49,3304228,0,0,0,0,0,0,0,0,0,0,34.65625,30.5,29.796875,33.09375,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3058,10/19/2016 09:57:13.8892,402,17,0,32,21,0,0,0,1,1028,3,3059,49,3305228,0,0,0,0,0,0,0,0,0,0,35.40625,30.515625,29.6875,33.125,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.203979492188,32.6875
3059,10/19/2016 09:57:14.9903,402,17,0,32,21,0,0,0,1,1028,3,3060,49,3306228,0,0,0,0,0,0,0,0,0,0,34.90625,30.421875,29.828125,33.03125,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3060,10/19/2016 09:57:15.8764,402,17,0,32,21,0,0,0,1,1028,3,3061,49,3307228,0,0,0,0,0,0,0,0,0,0,35.1875,30.640625,29.609375,33.03125,23.0625,3.283203125,2.009765625,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3061,10/19/2016 09:57:16.9755,402,17,0,32,21,0,0,0,1,1028,3,3062,49,3308228,0,0,0,0,0,0,0,0,0,0,35.03125,30.5,29.90625,33.0,23.0625,3.283203125,2.00390625,34.8125,4.99609375,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3062,10/19/2016 09:57:17.8816,402,17,0,32,21,0,0,0,1,1028,3,3063,49,3309228,0,0,0,0,0,0,0,0,0,0,35.0625,30.53125,29.890625,32.9375,23.0625,3.283203125,2.0078125,34.8125,4.99609375,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3063,10/19/2016 09:57:18.9697,402,17,0,32,21,0,0,0,1,1028,3,3064,49,3310228,0,0,0,0,0,0,0,0,0,0,34.875,30.578125,29.890625,32.9375,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.203979492188,32.6875
3064,10/19/2016 09:57:19.8648,402,17,0,32,21,0,0,0,1,1028,3,3065,49,3311228,0,0,0,0,0,0,0,0,0,0,35.0625,30.46875,29.796875,33.0,23.0625,3.279296875,2.00390625,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3065,10/19/2016 09:57:20.9659,402,17,0,32,21,0,0,0,1,1028,3,3066,49,3312228,0,0,0,0,0,0,0,0,0,0,35.03125,30.484375,29.765625,33.0,23.0625,3.283203125,2.005859375,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.203979492188,32.6875
3066,10/19/2016 09:57:21.8590,402,17,0,32,21,0,0,0,1,1028,3,3067,49,3313228,0,0,0,0,0,0,0,0,0,0,35.0625,30.46875,29.671875,33.125,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3067,10/19/2016 09:57:22.9491,402,17,0,32,21,0,0,0,1,1028,3,3068,49,3314228,0,0,0,0,0,0,0,0,0,0,35.1875,30.4375,29.78125,33.09375,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3068,10/19/2016 09:57:23.8522,402,17,0,32,21,0,0,0,1,1028,3,3069,49,3315228,0,0,0,0,0,0,0,0,0,0,34.78125,30.671875,29.9375,33.09375,23.0625,3.283203125,2.01171875,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3069,10/19/2016 09:57:24.9523,402,17,0,32,21,0,0,0,1,1028,3,3070,49,3316228,0,0,0,0,0,0,0,0,0,0,35.25,30.328125,29.765625,33.0,23.125,3.279296875,2.00390625,34.8125,4.99609375,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3070,10/19/2016 09:57:25.8504,402,17,0,32,21,0,0,0,1,1028,3,3071,49,3317228,0,0,0,0,0,0,0,0,0,0,34.90625,30.421875,29.828125,33.0625,23.125,3.283203125,2.00390625,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.203979492188,32.6875
3071,10/19/2016 09:57:26.9565,402,17,0,32,21,0,0,0,1,1028,3,3072,49,3318228,0,0,0,0,0,0,0,0,0,0,34.71875,30.375,29.765625,33.0625,23.125,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3072,10/19/2016 09:57:27.8476,402,17,0,32,21,0,0,0,1,1028,3,3073,49,3319228,0,0,0,0,0,0,0,0,0,0,35.03125,30.375,29.8125,33.15625,23.125,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3073,10/19/2016 09:57:28.9477,402,17,0,32,21,0,0,0,1,1028,3,3074,49,3320228,0,0,0,0,0,0,0,0,0,0,34.9375,30.390625,29.984375,33.0,23.125,3.283203125,2.009765625,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3074,10/19/2016 09:57:29.8508,402,17,0,32,21,0,0,0,1,1028,3,3075,49,3321228,0,0,0,0,0,0,0,0,0,0,35.0,30.484375,29.765625,33.0625,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3075,10/19/2016 09:57:30.9599,402,17,0,32,21,0,0,0,1,1028,3,3076,49,3322228,0,0,0,0,0,0,0,0,0,0,35.09375,30.40625,29.875,33.0625,23.0625,3.283203125,2.00390625,34.8125,4.99609375,0.72998046875,35.4375,12.0078125,0.203979492188,32.6875
3076,10/19/2016 09:57:31.8630,402,17,0,32,21,0,0,0,1,1028,3,3077,49,3323228,0,0,0,0,0,0,0,0,0,0,35.0625,30.40625,29.8125,33.0625,23.0625,3.283203125,2.015625,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3077,10/19/2016 09:57:32.9621,402,17,0,32,21,0,0,0,1,1028,3,3078,49,3324228,0,0,0,0,0,0,0,0,0,0,34.90625,30.4375,29.953125,33.03125,23.0625,3.279296875,2.00390625,34.8125,4.99609375,0.72998046875,35.4375,12.0078125,0.203979492188,32.6875
3078,10/19/2016 09:57:33.8542,402,17,0,32,21,0,0,0,1,1028,3,3079,49,3325228,0,0,0,0,0,0,0,0,0,0,34.96875,30.640625,29.84375,33.03125,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3079,10/19/2016 09:57:34.9453,402,17,0,32,21,0,0,0,1,1028,3,3080,49,3326228,0,0,0,0,0,0,0,0,0,0,34.96875,30.4375,29.75,33.1875,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3080,10/19/2016 09:57:35.8444,402,17,0,32,21,0,0,0,1,1028,3,3081,49,3327228,0,0,0,0,0,0,0,0,0,0,35.125,30.625,29.8125,33.15625,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3081,10/19/2016 09:57:36.9405,402,17,0,32,21,0,0,0,1,1028,3,3082,49,3328228,0,0,0,0,0,0,0,0,0,0,35.375,30.53125,29.859375,33.0625,23.0625,3.283203125,2.009765625,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3082,10/19/2016 09:57:37.8376,402,17,0,32,21,0,0,0,1,1028,3,3083,49,3329228,0,0,0,0,0,0,0,0,0,0,35.15625,30.609375,29.671875,33.125,23.0625,3.279296875,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.203979492188,32.6875
3083,10/19/2016 09:57:38.9177,402,17,0,32,21,0,0,0,1,1028,3,3084,49,3330228,0,0,0,0,0,0,0,0,0,0,35.125,30.5625,29.625,33.09375,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3084,10/19/2016 09:57:40.0278,402,17,0,32,21,0,0,0,1,1028,3,3085,49,3331228,0,0,0,0,0,0,0,0,0,0,35.25,30.6875,29.828125,32.875,23.125,3.283203125,2.00390625,34.8125,4.99609375,0.72900390625,35.5,12.0078125,0.203979492188,32.6875
3085,10/19/2016 09:57:40.9279,402,17,0,32,21,0,0,0,1,1028,3,3086,49,3332228,0,0,0,0,0,0,0,0,0,0,35.09375,30.484375,29.890625,33.03125,23.125,3.279296875,2.00390625,34.8125,5.0,0.72998046875,35.5,12.0078125,0.212036132812,32.6875
3086,10/19/2016 09:57:42.0280,402,17,0,32,21,0,0,0,1,1028,3,3087,49,3333228,0,0,0,0,0,0,0,0,0,0,34.84375,30.421875,29.859375,33.03125,23.125,3.283203125,2.005859375,34.8125,5.0,0.72900390625,35.4375,12.0078125,0.212036132812,32.6875
3087,10/19/2016 09:57:42.9191,402,17,0,32,21,0,0,0,1,1028,3,3088,49,3334228,0,0,0,0,0,0,0,0,0,0,34.96875,30.625,29.703125,33.03125,23.125,3.279296875,2.00390625,34.8125,5.0,0.72900390625,35.5,12.0078125,0.212036132812,32.6875
3088,10/19/2016 09:57:44.0352,402,17,0,32,21,0,0,0,1,1028,3,3089,49,3335228,0,0,0,0,0,0,0,0,0,0,35.03125,30.453125,29.8125,33.03125,23.125,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3089,10/19/2016 09:57:44.9323,402,17,0,32,21,0,0,0,1,1028,3,3090,49,3336228,0,0,0,0,0,0,0,0,0,0,35.3125,30.421875,29.734375,33.21875,23.0625,3.283203125,2.013671875,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.203979492188,32.6875
3090,10/19/2016 09:57:46.0214,402,17,0,32,21,0,0,0,1,1028,3,3091,49,3337228,0,0,0,0,0,0,0,0,0,0,34.8125,30.625,29.671875,33.03125,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.5,12.0078125,0.212036132812,32.6875
3091,10/19/2016 09:57:46.9185,402,17,0,32,21,0,0,0,1,1028,3,3092,49,3338228,0,0,0,0,0,0,0,0,0,0,35.0,30.578125,29.765625,32.9375,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72998046875,35.5,12.0078125,0.204956054688,32.6875
3092,10/19/2016 09:57:48.0236,402,17,0,32,21,0,0,0,1,1028,3,3093,49,3339228,0,0,0,0,0,0,0,0,0,0,35.0625,30.59375,29.8125,33.09375,23.0625,3.283203125,2.0,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3093,10/19/2016 09:57:48.9207,402,17,0,32,21,0,0,0,1,1028,3,3094,49,3340228,0,0,0,0,0,0,0,0,0,0,35.34375,30.6875,29.671875,32.90625,23.0625,3.283203125,2.00390625,34.8125,5.0,0.72900390625,35.5,12.0078125,0.212036132812,32.6875
3094,10/19/2016 09:57:50.0158,402,17,0,32,21,0,0,0,1,1028,3,3095,49,3341228,0,0,0,0,0,0,0,0,0,0,35.1875,30.546875,29.640625,33.09375,23.0625,3.283203125,2.0078125,34.8125,4.99609375,0.72998046875,35.5,12.0078125,0.213012695312,32.6875
3095,10/19/2016 09:57:50.9209,402,17,0,32,21,0,0,0,1,1028,3,3096,49,3342228,0,0,0,0,0,0,0,0,0,0,35.28125,30.71875,29.765625,33.1875,23.0625,3.283203125,2.00390625,34.8125,4.99609375,0.72998046875,35.5,12.0078125,0.212036132812,32.6875
3096,10/19/2016 09:57:52.0090,402,17,0,32,21,0,0,0,1,1028,3,3097,49,3343228,0,0,0,0,0,0,0,0,0,0,35.3125,30.453125,29.640625,33.0,23.0625,3.283203125,1.998046875,34.8125,5.0,0.72900390625,35.5,12.0078125,0.203979492188,32.6875
3097,10/19/2016 09:57:52.9121,402,17,0,32,21,0,0,0,1,1028,3,3098,49,3344228,0,0,0,0,0,0,0,0,0,0,35.15625,30.53125,29.875,32.96875,23.0625,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3098,10/19/2016 09:57:54.0152,402,17,0,32,21,0,0,0,1,1028,3,3099,49,3345228,0,0,0,0,0,0,0,0,0,0,35.34375,30.5625,29.859375,33.125,23.0625,3.279296875,2.001953125,34.8125,5.0,0.72998046875,35.5,12.0078125,0.212036132812,32.6875
3099,10/19/2016 09:57:54.9063,402,17,0,32,21,0,0,0,1,1028,3,3100,49,3346228,0,0,0,0,0,0,0,0,0,0,35.28125,30.78125,29.9375,33.125,23.125,3.283203125,2.001953125,34.8125,4.99609375,0.72900390625,35.5,12.0078125,0.212036132812,32.6875
3100,10/19/2016 09:57:56.0034,402,17,0,32,21,0,0,0,1,1028,3,3101,49,3347228,0,0,0,0,0,0,0,0,0,0,34.96875,30.65625,29.8125,33.125,23.125,3.283203125,1.9990234375,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3101,10/19/2016 09:57:56.9015,402,17,0,32,21,0,0,0,1,1028,3,3102,49,3348228,0,0,0,0,0,0,0,0,0,0,35.125,30.5,29.6875,32.875,23.125,3.283203125,2.00390625,34.8125,5.0,0.72998046875,35.5,12.0078125,0.203979492188,32.6875
3102,10/19/2016 09:57:58.0006,402,17,0,32,21,0,0,0,1,1028,3,3103,49,3349228,0,0,0,0,0,0,0,0,0,0,35.25,30.75,29.796875,33.125,23.125,3.283203125,2.009765625,34.8125,4.99609375,0.72900390625,35.5,12.0078125,0.212036132812,32.6875
3103,10/19/2016 09:57:58.8887,402,17,0,32,21,0,0,0,1,1028,3,3104,49,3350228,0,0,0,0,0,0,0,0,0,0,34.78125,30.375,29.828125,33.15625,23.125,3.283203125,2.001953125,34.8125,5.0,0.72998046875,35.5,12.0078125,0.203979492188,32.6875
3104,10/19/2016 09:57:59.9968,402,17,0,32,21,0,0,0,1,1028,3,3105,49,3351228,0,0,0,0,0,0,0,0,0,0,35.21875,30.625,29.78125,33.0625,23.125,3.283203125,2.00390625,34.8125,5.0,0.72998046875,35.4375,12.0078125,0.212036132812,32.6875
3105,10/19/2016 09:58:00.8959,402,17,0,32,21,0,0,0,1,1028,3,3106,49,3352228,0,0,0,0,0,0,0,0,0,0,35.15625,30.546875,29.78125,32.90625,23.125,3.283203125,2.005859375,34.8125,5.0,0.72998046875,35.5,12.0078125,0.212036132812,32.6875
3106,10/19/2016 09:58:01.9970,402,17,0,32,21,0,0,0,1,1028,3,3107,49,3353228,0,0,0,0,0,0,0,0,0,0,35.15625,30.640625,29.6875,32.9375,23.125,3.279296875,2.0,34.8125,5.0,0.72998046875,35.5,12.0078125,0.212036132812,32.6875
3107,10/19/2016 09:58:02.8941,402,17,0,32,21,0,0,0,1,1028,3,3108,49,3354228,0,0,0,0,0,0,0,0,0,0,34.875,30.53125,29.859375,33.03125,23.125,3.283203125,2.0078125,34.8125,5.0,0.72998046875,35.5,12.0078125,0.212036132812,32.6875
3108,10/19/2016 09:58:03.9952,402,17,0,32,21,0,0,0,1,1028,3,3109,49,3355228,0,0,0,0,0,0,0,0,0,0,35.15625,30.59375,29.6875,33.15625,23.125,3.283203125,2.001953125,34.8125,5.0,0.72900390625,35.5,12.0078125,0.203979492188,32.6875
